data,horas,nota
2024-01-01,"2,5",21
2024-01-02,"5,1",47
,,
2024-01-03,"3,2",27
2024-01-04,"8,5",75
2024-01-05,"3,5",30
2024-01-06,"1,5",20
2024-01-07,"9,2",88
2024-01-08,"5,5",60
2024-01-09,"8,3",81
2024-01-10,"2,7",25
2024-01-11,"7,7",85
,,
2024-01-12,"5,9",62
2024-01-13,"4,5",41
2024-01-14,"3,3",42
2024-01-15,"1,1",17
,,
2024-01-16,"8,9",95
2024-01-17,"2,5",30
2024-01-18,"1,9",24
2024-01-19,"6,1",67
2024-01-20,"7,4",69
,,
2024-01-21,"2,7",30
2024-01-22,"4,8",54
2024-01-23,"3,8",35
,,
2024-01-24,"6,9",76
2024-01-25,"7,8",86